ST 29:1;1	Hex2Cer	100	15
ST 29:1;1	LacCer	100	15
ST 29:1;1	LIPC	85	15
ST 29:1;1	IPC	85	15
ST 29:1;1	SPB	64	5
ST 29:1;1	SPBP	69	8
ST 29:1;1	LHexCer	77	15
ST 29:1;1	LSM	77	12
ST 29:1;1	MIPC	108	15
ST 29:1;1	M(IP)2C	139	15
ST 29:1;1	SHexCer	85	15
ST 29:1;1	SM	77	12
ST 29:1;1	FA	63	1
ST 29:1;1	FAHFA	63	1
ST 29:1;1	FOH	63	1
SE 27:1	SE 27:1	59	59
SE 27:1	GM3	137	15
SE 27:1	GB3	119	15
SE 27:1	GD3	178	15
SE 27:1	Hex3Cer	119	15
SE 27:1	BMP	76	11
SE 27:1	CL	94	11
SE 27:1	CDPDAG	101	18
SE 27:1	DLCL	94	11
SE 27:1	DMPE	75	12
SE 27:1	LPA	67	10
SE 27:1	LPA-O	67	10
SE 27:1	LPA-P	67	10
SE 27:1	LPC	77	12
SE 27:1	LPC-O	77	12
SE 27:1	LPC-P	77	12
SE 27:1	LPE	72	11
SE 27:1	LPE-O	72	11
SE 27:1	LPE-P	72	11
SE 27:1	LPG	76	11
SE 27:1	LPG-O	76	11
SE 27:1	LPG-P	76	11
SE 27:1	LPI	85	15
SE 27:1	LPI-O	85	15
SE 27:1	LPI-P	85	15
SE 27:1	LPIM1	108	15
SE 27:1	LPIM2	131	15
SE 27:1	LPIM3	154	15
SE 27:1	LPIM4	177	15
SE 27:1	LPIM5	200	15
SE 27:1	LPIM6	223	15
SE 27:1	LPS	78	11
SE 27:1	LPS-O	78	11
SE 27:1	LPS-P	78	11
SE 27:1	LCL	94	11
SE 27:1	MMPE	74	11
SE 27:1	PA	67	10
SE 27:1	PA-O	67	10
SE 27:1	PA-P	67	10
SE 27:1	PAT16	124	15
SE 27:1	PAT18	128	15
SE 27:1	PC	77	12
SE 27:1	PC-O	77	12
SE 27:1	PC-P	77	12
SE 27:1	PE	72	11
SE 27:1	PE-O	72	11
SE 27:1	PE-P	72	11
SE 27:1	PEt	70	11
SE 27:1	PG	76	11
SE 27:1	PG-P	76	11
SE 27:1	PG-O	76	11
SE 27:1	PI	85	15
SE 27:1	PI-P	85	15
SE 27:1	PI-O	85	15
SE 27:1	PIM1	108	15
SE 27:1	PIM2	131	15
SE 27:1	PIM3	154	15
SE 27:1	PIM4	177	15
SE 27:1	PIM5	200	15
SE 27:1	PIM6	223	15
SE 27:1	PIP	93	15
SE 27:1	PIP2	101	15
SE 27:1	PIP3	109	15
SE 27:1	PS	78	11
SE 27:1	PS-P	78	11
SE 27:1	PS-O	78	11
SE 27:1	DG	62	7
SE 27:1	DGDG	100	15
SE 27:1	MG	62	7
SE 27:1	MGDG	77	15
SE 27:1	SQDG	83	15
SE 27:1	TG	62	7
SE 27:1	Cer	60	5
SE 27:1	CerP	65	8
SE 27:1	CerPE	69	10
SE 27:1	EPC	69	10
SE 27:1	HexCer	73	15
SE 27:1	GalCer	73	15
SE 27:1	GlcCer	73	15
SE 27:1	Hex2Cer	96	15
SE 27:1	LacCer	96	15
SE 27:1	LIPC	81	15
SE 27:1	IPC	81	15
SE 27:1	SPB	60	5
SE 27:1	SPBP	65	8
SE 27:1	LHexCer	73	15
SE 27:1	LSM	73	12
SE 27:1	MIPC	104	15
SE 27:1	M(IP)2C	135	15
SE 27:1	SHexCer	81	15
SE 27:1	SM	73	12
SE 27:1	FA	59	1
SE 27:1	FAHFA	59	1
SE 27:1	FOH	59	1
GM3	GM3	94	94
GM3	GB3	117	53
GM3	GD3	135	94
GM3	Hex3Cer	117	53
GM3	BMP	112	11
GM3	CL	130	11
GM3	CDPDAG	143	11
GM3	DLCL	130	11
GM3	DMPE	112	11
GM3	LPA	102	11
GM3	LPA-O	102	11
GM3	LPA-P	102	11
GM3	LPC	114	11
GM3	LPC-O	114	11
GM3	LPC-P	114	11
GM3	LPE	108	11
GM3	LPE-O	108	11
GM3	LPE-P	108	11
GM3	LPG	112	11
GM3	LPG-O	112	11
GM3	LPG-P	112	11
GM3	LPI	112	23
GM3	LPI-O	112	23
GM3	LPI-P	112	23
GM3	LPIM1	114	44
GM3	LPIM2	124	57
GM3	LPIM3	146	58
GM3	LPIM4	169	58
GM3	LPIM5	192	58
GM3	LPIM6	215	58
GM3	LPS	114	11
GM3	LPS-O	114	11
GM3	LPS-P	114	11
GM3	LCL	130	11
GM3	MMPE	110	11
GM3	PA	102	11
GM3	PA-O	102	11
GM3	PA-P	102	11
GM3	PAT16	133	41
GM3	PAT18	137	41
GM3	PC	114	11
GM3	PC-O	114	11
GM3	PC-P	114	11
GM3	PE	108	11
GM3	PE-O	108	11
GM3	PE-P	108	11
GM3	PEt	106	11
GM3	PG	112	11
GM3	PG-P	112	11
GM3	PG-O	112	11
GM3	PI	112	23
GM3	PI-P	112	23
GM3	PI-O	112	23
GM3	PIM1	114	44
GM3	PIM2	124	57
GM3	PIM3	146	58
GM3	PIM4	169	58
GM3	PIM5	192	58
GM3	PIM6	215	58
GM3	PIP	119	24
GM3	PIP2	125	26
GM3	PIP3	133	26
GM3	PS	114	11
GM3	PS-P	114	11
GM3	PS-O	114	11
GM3	DG	94	11
GM3	DGDG	121	29
GM3	MG	94	11
GM3	MGDG	98	29
GM3	SQDG	104	29
GM3	TG	94	11
GM3	Cer	94	7
GM3	CerP	100	8
GM3	CerPE	106	8
GM3	EPC	106	8
GM3	HexCer	94	30
GM3	GalCer	94	30
GM3	GlcCer	94	30
GM3	Hex2Cer	117	30
GM3	LacCer	117	30
GM3	LIPC	108	23
GM3	IPC	108	23
GM3	SPB	94	7
GM3	SPBP	100	8
GM3	LHexCer	94	30
GM3	LSM	111	9
GM3	MIPC	110	44
GM3	M(IP)2C	141	44
GM3	SHexCer	102	30
GM3	SM	111	9
GM3	FA	94	1
GM3	FAHFA	94	1
GM3	FOH	94	1
GB3	GB3	76	76
GB3	GD3	158	53
GB3	Hex3Cer	76	76
GB3	BMP	97	7
GB3	CL	115	7
GB3	CDPDAG	125	11
GB3	DLCL	115	7
GB3	DMPE	96	8
GB3	LPA	87	7
GB3	LPA-O	87	7
GB3	LPA-P	87	7
GB3	LPC	98	8
GB3	LPC-O	98	8
GB3	LPC-P	98	8
GB3	LPE	92	8
GB3	LPE-O	92	8
GB3	LPE-P	92	8
GB3	LPG	97	7
GB3	LPG-O	97	7
GB3	LPG-P	97	7
GB3	LPI	94	23
GB3	LPI-O	94	23
GB3	LPI-P	94	23
GB3	LPIM1	96	44
GB3	LPIM2	119	44
GB3	LPIM3	142	44
GB3	LPIM4	165	44
GB3	LPIM5	188	44
GB3	LPIM6	211	44
GB3	LPS	98	8
GB3	LPS-O	98	8
GB3	LPS-P	98	8
GB3	LCL	115	7
GB3	MMPE	94	8
GB3	PA	87	7
GB3	PA-O	87	7
GB3	PA-P	87	7
GB3	PAT16	115	41
GB3	PAT18	119	41
GB3	PC	98	8
GB3	PC-O	98	8
GB3	PC-P	98	8
GB3	PE	92	8
GB3	PE-O	92	8
GB3	PE-P	92	8
GB3	PEt	91	7
GB3	PG	97	7
GB3	PG-P	97	7
GB3	PG-O	97	7
GB3	PI	94	23
GB3	PI-P	94	23
GB3	PI-O	94	23
GB3	PIM1	96	44
GB3	PIM2	119	44
GB3	PIM3	142	44
GB3	PIM4	165	44
GB3	PIM5	188	44
GB3	PIM6	211	44
GB3	PIP	101	24
GB3	PIP2	108	25
GB3	PIP3	116	25
GB3	PS	98	8
GB3	PS-P	98	8
GB3	PS-O	98	8
GB3	DG	80	6
GB3	DGDG	103	29
GB3	MG	80	6
GB3	MGDG	80	29
GB3	SQDG	86	29
GB3	TG	80	6
GB3	Cer	76	7
GB3	CerP	82	8
GB3	CerPE	88	8
GB3	EPC	88	8
GB3	HexCer	76	30
GB3	GalCer	76	30
GB3	GlcCer	76	30
GB3	Hex2Cer	99	30
GB3	LacCer	99	30
GB3	LIPC	90	23
GB3	IPC	90	23
GB3	SPB	76	7
GB3	SPBP	82	8
GB3	LHexCer	76	30
GB3	LSM	94	8
GB3	MIPC	92	44
GB3	M(IP)2C	123	44
GB3	SHexCer	84	30
GB3	SM	94	8
GB3	FA	76	1
GB3	FAHFA	76	1
GB3	FOH	76	1
GD3	GD3	135	135
GD3	Hex3Cer	158	53
GD3	BMP	150	13
GD3	CL	168	13
GD3	CDPDAG	182	13
GD3	DLCL	168	13
GD3	DMPE	150	13
GD3	LPA	140	13
GD3	LPA-O	140	13
GD3	LPA-P	140	13
GD3	LPC	152	13
GD3	LPC-O	152	13
GD3	LPC-P	152	13
GD3	LPE	146	13
GD3	LPE-O	146	13
GD3	LPE-P	146	13
GD3	LPG	150	13
GD3	LPG-O	150	13
GD3	LPG-P	150	13
GD3	LPI	149	27
GD3	LPI-O	149	27
GD3	LPI-P	149	27
GD3	LPIM1	155	44
GD3	LPIM2	165	57
GD3	LPIM3	187	58
GD3	LPIM4	210	58
GD3	LPIM5	233	58
GD3	LPIM6	256	58
GD3	LPS	152	13
GD3	LPS-O	152	13
GD3	LPS-P	152	13
GD3	LCL	168	13
GD3	MMPE	148	13
GD3	PA	140	13
GD3	PA-O	140	13
GD3	PA-P	140	13
GD3	PAT16	174	41
GD3	PAT18	178	41
GD3	PC	152	13
GD3	PC-O	152	13
GD3	PC-P	152	13
GD3	PE	146	13
GD3	PE-O	146	13
GD3	PE-P	146	13
GD3	PEt	144	13
GD3	PG	150	13
GD3	PG-P	150	13
GD3	PG-O	150	13
GD3	PI	149	27
GD3	PI-P	149	27
GD3	PI-O	149	27
GD3	PIM1	155	44
GD3	PIM2	165	57
GD3	PIM3	187	58
GD3	PIM4	210	58
GD3	PIM5	233	58
GD3	PIM6	256	58
GD3	PIP	157	27
GD3	PIP2	162	30
GD3	PIP3	170	30
GD3	PS	152	13
GD3	PS-P	152	13
GD3	PS-O	152	13
GD3	DG	135	11
GD3	DGDG	161	30
GD3	MG	135	11
GD3	MGDG	139	29
GD3	SQDG	145	29
GD3	TG	135	11
GD3	Cer	135	7
GD3	CerP	140	9
GD3	CerPE	144	11
GD3	EPC	144	11
GD3	HexCer	135	30
GD3	GalCer	135	30
GD3	GlcCer	135	30
GD3	Hex2Cer	158	30
GD3	LacCer	158	30
GD3	LIPC	146	26
GD3	IPC	146	26
GD3	SPB	135	7
GD3	SPBP	140	9
GD3	LHexCer	135	30
GD3	LSM	149	12
GD3	MIPC	151	44
GD3	M(IP)2C	182	44
GD3	SHexCer	143	30
GD3	SM	149	12
GD3	FA	135	1
GD3	FAHFA	135	1
GD3	FOH	135	1
Hex3Cer	Hex3Cer	76	76
Hex3Cer	BMP	97	7
Hex3Cer	CL	115	7
Hex3Cer	CDPDAG	125	11
Hex3Cer	DLCL	115	7
Hex3Cer	DMPE	96	8
Hex3Cer	LPA	87	7
Hex3Cer	LPA-O	87	7
Hex3Cer	LPA-P	87	7
Hex3Cer	LPC	98	8
Hex3Cer	LPC-O	98	8
Hex3Cer	LPC-P	98	8
Hex3Cer	LPE	92	8
Hex3Cer	LPE-O	92	8
Hex3Cer	LPE-P	92	8
Hex3Cer	LPG	97	7
Hex3Cer	LPG-O	97	7
Hex3Cer	LPG-P	97	7
Hex3Cer	LPI	94	23
Hex3Cer	LPI-O	94	23
Hex3Cer	LPI-P	94	23
Hex3Cer	LPIM1	96	44
Hex3Cer	LPIM2	119	44
Hex3Cer	LPIM3	142	44
Hex3Cer	LPIM4	165	44
Hex3Cer	LPIM5	188	44
Hex3Cer	LPIM6	211	44
Hex3Cer	LPS	98	8
Hex3Cer	LPS-O	98	8
Hex3Cer	LPS-P	98	8
Hex3Cer	LCL	115	7
Hex3Cer	MMPE	94	8
Hex3Cer	PA	87	7
Hex3Cer	PA-O	87	7
Hex3Cer	PA-P	87	7
Hex3Cer	PAT16	115	41
Hex3Cer	PAT18	119	41
Hex3Cer	PC	98	8
Hex3Cer	PC-O	98	8
Hex3Cer	PC-P	98	8
Hex3Cer	PE	92	8
Hex3Cer	PE-O	92	8
Hex3Cer	PE-P	92	8
Hex3Cer	PEt	91	7
Hex3Cer	PG	97	7
Hex3Cer	PG-P	97	7
Hex3Cer	PG-O	97	7
Hex3Cer	PI	94	23
Hex3Cer	PI-P	94	23
Hex3Cer	PI-O	94	23
Hex3Cer	PIM1	96	44
Hex3Cer	PIM2	119	44
Hex3Cer	PIM3	142	44
Hex3Cer	PIM4	165	44
Hex3Cer	PIM5	188	44
Hex3Cer	PIM6	211	44
Hex3Cer	PIP	101	24
Hex3Cer	PIP2	108	25
Hex3Cer	PIP3	116	25
Hex3Cer	PS	98	8
Hex3Cer	PS-P	98	8
Hex3Cer	PS-O	98	8
Hex3Cer	DG	80	6
Hex3Cer	DGDG	103	29
Hex3Cer	MG	80	6
Hex3Cer	MGDG	80	29
Hex3Cer	SQDG	86	29
Hex3Cer	TG	80	6
Hex3Cer	Cer	76	7
Hex3Cer	CerP	82	8
Hex3Cer	CerPE	88	8
Hex3Cer	EPC	88	8
Hex3Cer	HexCer	76	30
Hex3Cer	GalCer	76	30
Hex3Cer	GlcCer	76	30
Hex3Cer	Hex2Cer	99	30
Hex3Cer	LacCer	99	30
Hex3Cer	LIPC	90	23
Hex3Cer	IPC	90	23
Hex3Cer	SPB	76	7
Hex3Cer	SPBP	82	8
Hex3Cer	LHexCer	76	30
Hex3Cer	LSM	94	8
Hex3Cer	MIPC	92	44
Hex3Cer	M(IP)2C	123	44
Hex3Cer	SHexCer	84	30
Hex3Cer	SM	94	8
Hex3Cer	FA	76	1
Hex3Cer	FAHFA	76	1
Hex3Cer	FOH	76	1
BMP	BMP	29	29
BMP	CL	47	29
BMP	CDPDAG	65	24
BMP	DLCL	47	29
BMP	DMPE	32	25
BMP	LPA	29	19
BMP	LPA-O	29	19
BMP	LPA-P	29	19
BMP	LPC	34	25
BMP	LPC-O	34	25
BMP	LPC-P	34	25
BMP	LPE	29	24
BMP	LPE-O	29	24
BMP	LPE-P	29	24
BMP	LPG	29	29
BMP	LPG-O	29	29
BMP	LPG-P	29	29
BMP	LPI	50	21
BMP	LPI-O	50	21
BMP	LPI-P	50	21
BMP	LPIM1	73	21
BMP	LPIM2	96	21
BMP	LPIM3	119	21
BMP	LPIM4	142	21
BMP	LPIM5	165	21
BMP	LPIM6	188	21
BMP	LPS	31	28
BMP	LPS-O	31	28
BMP	LPS-P	31	28
BMP	LCL	47	29
BMP	MMPE	30	25
BMP	PA	29	19
BMP	PA-O	29	19
BMP	PA-P	29	19
BMP	PAT16	92	17
BMP	PAT18	96	17
BMP	PC	34	25
BMP	PC-O	34	25
BMP	PC-P	34	25
BMP	PE	29	24
BMP	PE-O	29	24
BMP	PE-P	29	24
BMP	PEt	29	23
BMP	PG	29	29
BMP	PG-P	29	29
BMP	PG-O	29	29
BMP	PI	50	21
BMP	PI-P	50	21
BMP	PI-O	50	21
BMP	PIM1	73	21
BMP	PIM2	96	21
BMP	PIM3	119	21
BMP	PIM4	142	21
BMP	PIM5	165	21
BMP	PIM6	188	21
BMP	PIP	58	21
BMP	PIP2	66	21
BMP	PIP3	74	21
BMP	PS	31	28
BMP	PS-P	31	28
BMP	PS-O	31	28
BMP	DG	29	11
BMP	DGDG	73	12
BMP	MG	29	11
BMP	MGDG	50	12
BMP	SQDG	57	11
BMP	TG	29	11
BMP	Cer	29	6
BMP	CerP	29	14
BMP	CerPE	30	19
BMP	EPC	30	19
BMP	HexCer	51	7
BMP	GalCer	51	7
BMP	GlcCer	51	7
BMP	Hex2Cer	74	7
BMP	LacCer	74	7
BMP	LIPC	50	16
BMP	IPC	50	16
BMP	SPB	29	6
BMP	SPBP	29	14
BMP	LHexCer	51	7
BMP	LSM	35	20
BMP	MIPC	73	16
BMP	M(IP)2C	104	16
BMP	SHexCer	57	9
BMP	SM	35	20
BMP	FA	29	1
BMP	FAHFA	29	1
BMP	FOH	29	1
CL	CL	47	47
CL	CDPDAG	83	24
CL	DLCL	47	47
CL	DMPE	50	25
CL	LPA	47	19
CL	LPA-O	47	19
CL	LPA-P	47	19
CL	LPC	52	25
CL	LPC-O	52	25
CL	LPC-P	52	25
CL	LPE	47	24
CL	LPE-O	47	24
CL	LPE-P	47	24
CL	LPG	47	29
CL	LPG-O	47	29
CL	LPG-P	47	29
CL	LPI	68	21
CL	LPI-O	68	21
CL	LPI-P	68	21
CL	LPIM1	91	21
CL	LPIM2	114	21
CL	LPIM3	137	21
CL	LPIM4	160	21
CL	LPIM5	183	21
CL	LPIM6	206	21
CL	LPS	49	28
CL	LPS-O	49	28
CL	LPS-P	49	28
CL	LCL	47	47
CL	MMPE	48	25
CL	PA	47	19
CL	PA-O	47	19
CL	PA-P	47	19
CL	PAT16	101	26
CL	PAT18	105	26
CL	PC	52	25
CL	PC-O	52	25
CL	PC-P	52	25
CL	PE	47	24
CL	PE-O	47	24
CL	PE-P	47	24
CL	PEt	47	23
CL	PG	47	29
CL	PG-P	47	29
CL	PG-O	47	29
CL	PI	68	21
CL	PI-P	68	21
CL	PI-O	68	21
CL	PIM1	91	21
CL	PIM2	114	21
CL	PIM3	137	21
CL	PIM4	160	21
CL	PIM5	183	21
CL	PIM6	206	21
CL	PIP	76	21
CL	PIP2	84	21
CL	PIP3	92	21
CL	PS	49	28
CL	PS-P	49	28
CL	PS-O	49	28
CL	DG	47	11
CL	DGDG	91	12
CL	MG	47	11
CL	MGDG	68	12
CL	SQDG	75	11
CL	TG	47	11
CL	Cer	47	6
CL	CerP	47	14
CL	CerPE	48	19
CL	EPC	48	19
CL	HexCer	69	7
CL	GalCer	69	7
CL	GlcCer	69	7
CL	Hex2Cer	92	7
CL	LacCer	92	7
CL	LIPC	68	16
CL	IPC	68	16
CL	SPB	47	6
CL	SPBP	47	14
CL	LHexCer	69	7
CL	LSM	53	20
CL	MIPC	91	16
CL	M(IP)2C	122	16
CL	SHexCer	75	9
CL	SM	53	20
CL	FA	47	1
CL	FAHFA	47	1
CL	FOH	47	1
CDPDAG	CDPDAG	61	61
CDPDAG	DLCL	83	24
CDPDAG	DMPE	65	24
CDPDAG	LPA	61	19
CDPDAG	LPA-O	61	19
CDPDAG	LPA-P	61	19
CDPDAG	LPC	67	24
CDPDAG	LPC-O	67	24
CDPDAG	LPC-P	67	24
CDPDAG	LPE	63	22
CDPDAG	LPE-O	63	22
CDPDAG	LPE-P	63	22
CDPDAG	LPG	65	24
CDPDAG	LPG-O	65	24
CDPDAG	LPG-P	65	24
CDPDAG	LPI	82	20
CDPDAG	LPI-O	82	20
CDPDAG	LPI-P	82	20
CDPDAG	LPIM1	105	20
CDPDAG	LPIM2	128	20
CDPDAG	LPIM3	151	20
CDPDAG	LPIM4	174	20
CDPDAG	LPIM5	197	20
CDPDAG	LPIM6	220	20
CDPDAG	LPS	67	24
CDPDAG	LPS-O	67	24
CDPDAG	LPS-P	67	24
CDPDAG	LCL	83	24
CDPDAG	MMPE	63	24
CDPDAG	PA	61	19
CDPDAG	PA-O	61	19
CDPDAG	PA-P	61	19
CDPDAG	PAT16	125	16
CDPDAG	PAT18	129	16
CDPDAG	PC	67	24
CDPDAG	PC-O	67	24
CDPDAG	PC-P	67	24
CDPDAG	PE	63	22
CDPDAG	PE-O	63	22
CDPDAG	PE-P	63	22
CDPDAG	PEt	62	21
CDPDAG	PG	65	24
CDPDAG	PG-P	65	24
CDPDAG	PG-O	65	24
CDPDAG	PI	82	20
CDPDAG	PI-P	82	20
CDPDAG	PI-O	82	20
CDPDAG	PIM1	105	20
CDPDAG	PIM2	128	20
CDPDAG	PIM3	151	20
CDPDAG	PIM4	174	20
CDPDAG	PIM5	197	20
CDPDAG	PIM6	220	20
CDPDAG	PIP	90	20
CDPDAG	PIP2	98	20
CDPDAG	PIP3	106	20
CDPDAG	PS	67	24
CDPDAG	PS-P	67	24
CDPDAG	PS-O	67	24
CDPDAG	DG	61	11
CDPDAG	DGDG	105	12
CDPDAG	MG	61	11
CDPDAG	MGDG	82	12
CDPDAG	SQDG	89	11
CDPDAG	TG	61	11
CDPDAG	Cer	61	6
CDPDAG	CerP	61	14
CDPDAG	CerPE	64	17
CDPDAG	EPC	64	17
CDPDAG	HexCer	79	11
CDPDAG	GalCer	79	11
CDPDAG	GlcCer	79	11
CDPDAG	Hex2Cer	102	11
CDPDAG	LacCer	102	11
CDPDAG	LIPC	83	15
CDPDAG	IPC	83	15
CDPDAG	SPB	61	6
CDPDAG	SPBP	61	14
CDPDAG	LHexCer	79	11
CDPDAG	LSM	68	19
CDPDAG	MIPC	106	15
CDPDAG	M(IP)2C	137	15
CDPDAG	SHexCer	87	11
CDPDAG	SM	68	19
CDPDAG	FA	61	1
CDPDAG	FAHFA	61	1
CDPDAG	FOH	61	1
DLCL	DLCL	47	47
DLCL	DMPE	50	25
DLCL	LPA	47	19
DLCL	LPA-O	47	19
DLCL	LPA-P	47	19
DLCL	LPC	52	25
DLCL	LPC-O	52	25
DLCL	LPC-P	52	25
DLCL	LPE	47	24
DLCL	LPE-O	47	24
DLCL	LPE-P	47	24
DLCL	LPG	47	29
DLCL	LPG-O	47	29
DLCL	LPG-P	47	29
DLCL	LPI	68	21
DLCL	LPI-O	68	21
DLCL	LPI-P	68	21
DLCL	LPIM1	91	21
DLCL	LPIM2	114	21
DLCL	LPIM3	137	21
DLCL	LPIM4	160	21
DLCL	LPIM5	183	21
DLCL	LPIM6	206	21
DLCL	LPS	49	28
DLCL	LPS-O	49	28
DLCL	LPS-P	49	28
DLCL	LCL	47	47
DLCL	MMPE	48	25
DLCL	PA	47	19
DLCL	PA-O	47	19
DLCL	PA-P	47	19
DLCL	PAT16	101	26
DLCL	PAT18	105	26
DLCL	PC	52	25
DLCL	PC-O	52	25
DLCL	PC-P	52	25
DLCL	PE	47	24
DLCL	PE-O	47	24
DLCL	PE-P	47	24
DLCL	PEt	47	23
DLCL	PG	47	29
DLCL	PG-P	47	29
DLCL	PG-O	47	29
DLCL	PI	68	21
DLCL	PI-P	68	21
DLCL	PI-O	68	21
DLCL	PIM1	91	21
DLCL	PIM2	114	21
DLCL	PIM3	137	21
DLCL	PIM4	160	21
DLCL	PIM5	183	21
DLCL	PIM6	206	21
DLCL	PIP	76	21
DLCL	PIP2	84	21
DLCL	PIP3	92	21
DLCL	PS	49	28
DLCL	PS-P	49	28
DLCL	PS-O	49	28
DLCL	DG	47	11
DLCL	DGDG	91	12
DLCL	MG	47	11
DLCL	MGDG	68	12
DLCL	SQDG	75	11
DLCL	TG	47	11
DLCL	Cer	47	6
DLCL	CerP	47	14
DLCL	CerPE	48	19
DLCL	EPC	48	19
DLCL	HexCer	69	7
DLCL	GalCer	69	7
DLCL	GlcCer	69	7
DLCL	Hex2Cer	92	7
DLCL	LacCer	92	7
DLCL	LIPC	68	16
DLCL	IPC	68	16
DLCL	SPB	47	6
DLCL	SPBP	47	14
DLCL	LHexCer	69	7
DLCL	LSM	53	20
DLCL	MIPC	91	16
DLCL	M(IP)2C	122	16
DLCL	SHexCer	75	9
DLCL	SM	53	20
DLCL	FA	47	1
DLCL	FAHFA	47	1
DLCL	FOH	47	1
DMPE	DMPE	29	29
DMPE	LPA	29	19
DMPE	LPA-O	29	19
DMPE	LPA-P	29	19
DMPE	LPC	31	29
DMPE	LPC-O	31	29
DMPE	LPC-P	31	29
DMPE	LPE	29	25
DMPE	LPE-O	29	25
DMPE	LPE-P	29	25
DMPE	LPG	32	25
DMPE	LPG-O	32	25
DMPE	LPG-P	32	25
DMPE	LPI	50	21
DMPE	LPI-O	50	21
DMPE	LPI-P	50	21
DMPE	LPIM1	73	21
DMPE	LPIM2	96	21
DMPE	LPIM3	119	21
DMPE	LPIM4	142	21
DMPE	LPIM5	165	21
DMPE	LPIM6	188	21
DMPE	LPS	34	25
DMPE	LPS-O	34	25
DMPE	LPS-P	34	25
DMPE	LCL	50	25
DMPE	MMPE	29	27
DMPE	PA	29	19
DMPE	PA-O	29	19
DMPE	PA-P	29	19
DMPE	PAT16	92	17
DMPE	PAT18	96	17
DMPE	PC	31	29
DMPE	PC-O	31	29
DMPE	PC-P	31	29
DMPE	PE	29	25
DMPE	PE-O	29	25
DMPE	PE-P	29	25
DMPE	PEt	29	23
DMPE	PG	32	25
DMPE	PG-P	32	25
DMPE	PG-O	32	25
DMPE	PI	50	21
DMPE	PI-P	50	21
DMPE	PI-O	50	21
DMPE	PIM1	73	21
DMPE	PIM2	96	21
DMPE	PIM3	119	21
DMPE	PIM4	142	21
DMPE	PIM5	165	21
DMPE	PIM6	188	21
DMPE	PIP	58	21
DMPE	PIP2	66	21
DMPE	PIP3	74	21
DMPE	PS	34	25
DMPE	PS-P	34	25
DMPE	PS-O	34	25
DMPE	DG	29	11
DMPE	DGDG	73	12
DMPE	MG	29	11
DMPE	MGDG	50	12
DMPE	SQDG	57	11
DMPE	TG	29	11
DMPE	Cer	29	7
DMPE	CerP	29	15
DMPE	CerPE	29	20
DMPE	EPC	29	20
DMPE	HexCer	50	8
DMPE	GalCer	50	8
DMPE	GlcCer	50	8
DMPE	Hex2Cer	73	8
DMPE	LacCer	73	8
DMPE	LIPC	50	17
DMPE	IPC	50	17
DMPE	SPB	29	7
DMPE	SPBP	29	15
DMPE	LHexCer	50	8
DMPE	LSM	31	24
DMPE	MIPC	73	17
DMPE	M(IP)2C	104	17
DMPE	SHexCer	57	9
DMPE	SM	31	24
DMPE	FA	29	1
DMPE	FAHFA	29	1
DMPE	FOH	29	1
LPA	LPA	19	19
LPA	LPA-O	19	19
LPA	LPA-P	19	19
LPA	LPC	31	19
LPA	LPC-O	31	19
LPA	LPC-P	31	19
LPA	LPE	25	19
LPA	LPE-O	25	19
LPA	LPE-P	25	19
LPA	LPG	29	19
LPA	LPG-O	29	19
LPA	LPG-P	29	19
LPA	LPI	42	19
LPA	LPI-O	42	19
LPA	LPI-P	42	19
LPA	LPIM1	65	19
LPA	LPIM2	88	19
LPA	LPIM3	111	19
LPA	LPIM4	134	19
LPA	LPIM5	157	19
LPA	LPIM6	180	19
LPA	LPS	31	19
LPA	LPS-O	31	19
LPA	LPS-P	31	19
LPA	LCL	47	19
LPA	MMPE	27	19
LPA	PA	19	19
LPA	PA-O	19	19
LPA	PA-P	19	19
LPA	PAT16	87	12
LPA	PAT18	91	12
LPA	PC	31	19
LPA	PC-O	31	19
LPA	PC-P	31	19
LPA	PE	25	19
LPA	PE-O	25	19
LPA	PE-P	25	19
LPA	PEt	23	19
LPA	PG	29	19
LPA	PG-P	29	19
LPA	PG-O	29	19
LPA	PI	42	19
LPA	PI-P	42	19
LPA	PI-O	42	19
LPA	PIM1	65	19
LPA	PIM2	88	19
LPA	PIM3	111	19
LPA	PIM4	134	19
LPA	PIM5	157	19
LPA	PIM6	180	19
LPA	PIP	50	19
LPA	PIP2	58	19
LPA	PIP3	66	19
LPA	PS	31	19
LPA	PS-P	31	19
LPA	PS-O	31	19
LPA	DG	19	11
LPA	DGDG	63	12
LPA	MG	19	11
LPA	MGDG	40	12
LPA	SQDG	47	11
LPA	TG	19	11
LPA	Cer	19	6
LPA	CerP	19	14
LPA	CerPE	25	14
LPA	EPC	25	14
LPA	HexCer	41	7
LPA	GalCer	41	7
LPA	GlcCer	41	7
LPA	Hex2Cer	64	7
LPA	LacCer	64	7
LPA	LIPC	42	14
LPA	IPC	42	14
LPA	SPB	19	6
LPA	SPBP	19	14
LPA	LHexCer	41	7
LPA	LSM	30	15
LPA	MIPC	65	14
LPA	M(IP)2C	96	14
LPA	SHexCer	47	9
LPA	SM	30	15
LPA	FA	19	1
LPA	FAHFA	19	1
LPA	FOH	19	1
LPA-O	LPA-O	19	19
LPA-O	LPA-P	19	19
LPA-O	LPC	31	19
LPA-O	LPC-O	31	19
LPA-O	LPC-P	31	19
LPA-O	LPE	25	19
LPA-O	LPE-O	25	19
